56321619_EX1708_VID_20170926T233500Z_ROVHD.mp4_8301.png,not_interesting
56321619_EX1708_VID_20170926T233500Z_ROVHD.mp4_8481.png,not_interesting
56321619_EX1708_VID_20170926T233500Z_ROVHD.mp4_8751.png,not_interesting
56321619_EX1708_VID_20170926T233500Z_ROVHD.mp4_8781.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_539.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_779.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_1828.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_2817.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_3776.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_4015.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_4735.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_5634.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_6053.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_7252.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_7972.png,not_interesting
56321621_EX1708_VID_20170927T011500Z_ROVHD.mp4_8661.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_119.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_539.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_569.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_1048.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_1858.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_2487.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_2517.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_3326.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_3986.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_4465.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_5004.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_5424.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_6113.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_7762.png,not_interesting
56321627_EX1708_VID_20170926T185000Z_ROVHD.mp4_7822.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_1378.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_1468.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_1768.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_2157.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_3356.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_3446.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_3896.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_4015.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_4885.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_7072.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_7162.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_7852.png,not_interesting
56321636_EX1708_VID_20170927T022500Z_ROVHD.mp4_7912.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_419.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_779.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_989.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_1108.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_2517.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_2547.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_2787.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_3086.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_3266.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_3596.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_3956.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_4225.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_4345.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_4645.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_4945.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_5274.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_5544.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_5604.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_5724.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_5784.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_6383.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_6533.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_7822.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_8241.png,not_interesting
56321642_EX1708_VID_20170927T010500Z_ROVHD.mp4_8481.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_419.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_749.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_2187.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_4645.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_4765.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_5004.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_5304.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_6803.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_7702.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_8061.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_8181.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_8391.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_8421.png,not_interesting
56321643_EX1708_VID_20170926T204500Z_ROVHD.mp4_8811.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_329.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_449.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_719.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_1258.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_1348.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_1588.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_1948.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_3716.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_4135.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_4825.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_4975.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_5424.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_5604.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_6083.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_6683.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_6863.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_7342.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_7612.png,not_interesting
56321645_EX1708_VID_20170927T020000Z_ROVHD.mp4_8301.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_839.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_899.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_1768.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_3446.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_3746.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_4135.png,interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_4495.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_4555.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_5574.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_5904.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_6413.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_6533.png,not_interesting
56321646_EX1708_VID_20170926T211000Z_ROVHD.mp4_6803.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_359.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_779.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_989.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_1168.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_1228.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_1498.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_1588.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_1738.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_2247.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_2457.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_3746.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_4045.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_4495.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_4915.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_7612.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_7852.png,not_interesting
56321648_EX1708_VID_20170926T234500Z_ROVHD.mp4_8331.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_1738.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_1948.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_2607.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_2937.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_3506.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_3596.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_4165.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_4615.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_5124.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_5544.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_6563.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_6773.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_7132.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_7762.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_8001.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_8121.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_8451.png,not_interesting
56321649_EX1708_VID_20170927T012000Z_ROVHD.mp4_8871.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_689.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_809.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_959.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_1498.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_2517.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_3326.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_3566.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_3956.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_4615.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_4675.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_5214.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_5304.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_5634.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_5754.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_5784.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_6023.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_7192.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_7312.png,not_interesting
56321664_EX1708_VID_20170927T004000Z_ROVHD.mp4_7972.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_1708.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_1948.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_2007.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_2187.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_3206.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_3836.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_4615.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_4735.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_4945.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_5034.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_5244.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_5364.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_5484.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_5814.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_6083.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_6203.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_6653.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_6773.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_6833.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_6893.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_7042.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_7942.png,not_interesting
56321665_EX1708_VID_20170926T230500Z_ROVHD.mp4_8631.png,not_interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_539.png,not_interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_809.png,not_interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_1918.png,not_interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_2127.png,not_interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_2397.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_3296.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_4015.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_4225.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_5034.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_5244.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_6323.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_8061.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_8571.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_8631.png,interesting
56321666_EX1708_VID_20170926T210000Z_ROVHD.mp4_8661.png,interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_1438.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_2637.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_2787.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_3056.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_3776.png,interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_3926.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_4255.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_5604.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_5634.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_5754.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_5934.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_5964.png,not_interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_8781.png,interesting
56321667_EX1708_VID_20170926T201500Z_ROVHD.mp4_8931.png,interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_329.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_839.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_1168.png,interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_1288.png,interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_1468.png,interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_3206.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_4345.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_4765.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_5574.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_5604.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_7642.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_7822.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_8031.png,interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_8301.png,not_interesting
56321668_EX1708_VID_20170926T220000Z_ROVHD.mp4_8811.png,not_interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_119.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_389.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_479.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_629.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_1108.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_1768.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_2697.png,not_interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_3296.png,not_interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_3506.png,not_interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_4885.png,not_interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_4945.png,not_interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_5484.png,not_interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_5694.png,not_interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_6113.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_6563.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_7012.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_7042.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_8691.png,interesting
56321669_EX1708_VID_20170926T195500Z_ROVHD.mp4_8721.png,interesting
56321670_EX1708_VID_20170926T183000Z_ROVHD.mp4_509.png,not_interesting
56321670_EX1708_VID_20170926T183000Z_ROVHD.mp4_689.png,not_interesting
56321670_EX1708_VID_20170926T183000Z_ROVHD.mp4_749.png,not_interesting
56321670_EX1708_VID_20170926T183000Z_ROVHD.mp4_809.png,not_interesting
56321670_EX1708_VID_20170926T183000Z_ROVHD.mp4_869.png,not_interesting
56321670_EX1708_VID_20170926T183000Z_ROVHD.mp4_1078.png,not_interesting
56321670_EX1708_VID_20170926T183000Z_ROVHD.mp4_1198.png,not_interesting
